Location,IPAddress,Link
Park Street JL,192.168.1.1,panaBel5.mp4
Mayo Road Fort William,192.168.1.1,test.mp4
Elgin Road PC Chandra,192.168.1.1,test1.mp4
Mullick Bazar,192.168.1.1,test3.mp4
Birla Planetarium Shakespeare Sarani,192.168.1.1,test.mp4
Hospital Road Red Road,192.168.1.1,test.mp4
Netaji Bose Road,192.168.1.1,test.mp4
ParkJl,192.168.1.1,test.mp4
ParkJl,192.168.1.1,test.mp4
Park Street JL,192.168.1.1,panaBel5.mp4
Mayo Road Fort William,192.168.1.1,test.mp4
Elgin Road PC Chandra,192.168.1.1,test1.mp4
Mullick Bazar,192.168.1.1,test3.mp4
Birla Planetarium Shakespeare Sarani,192.168.1.1,test.mp4
Hospital Road Red Road,192.168.1.1,test.mp4
Netaji Bose Road,192.168.1.1,test.mp4
ParkJl,192.168.1.1,test.mp4
ParkJl,192.168.1.1,test.mp4
